semantic_tokens,IsHatespeech,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,sentiment_label,sentiment_score
"['THANK', 'YET', 'SOBER', 'ANALYSIS', 'STEFAN', 'AMOUNT', 'BIAS', 'DECEPTION', 'LEFT', 'MAINSTREAM', 'MEDIUM', 'INSANE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9696468710899353
"['FERGUSON', 'AMERICAN', 'CITY', 'PRISON', 'RESIDENT', 'FEEL', 'MISTREAT', 'DISCRIMINATED', 'SUBJECT', 'SEARCH', 'SEIZURE', 'ADVICE', 'MOVE', 'COUNTRY', 'VAST', 'CONFIDENT', 'FIND', 'SOMEWHERE', 'GREAT', 'NATION', 'FIND', 'PLACE', 'HAPPY', 'SUCCESSFUL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9370036125183105
"['NATIVE', 'LOVE', 'HONEY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9702353477478027
['PRESIDENT'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9678192138671875
"['RACIST', 'FUCK', 'BLESS']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9748315811157227
"['LOVE', 'VIDEO', 'USE', 'STAND', 'BLACK', 'LIFE', 'MATTER', 'USE', 'EXCUSE', 'GET', 'AWAY', 'CRIME', 'KNOW', 'LOT', 'GOOD', 'BLACK', 'LIKE', 'VOICE', 'HEAR', 'VOICE', 'SILENCE', 'NATIONWIDE', 'UPROAR', 'BLACK', 'LIFE', 'MATTER', 'AFRAID', 'SAY', 'NEXT', 'VICTIM']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9653555750846863
"['LIKE', 'SAY', 'HURR', 'INSTEAD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9658755660057068
"['DESERVE', 'DIE', 'INTOXICATE', 'AGGRESSIVE', 'ATTEMPT', 'REACH', 'COPS', 'GUN']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9319368600845337
"['KNOW', 'MANY', 'FINE', 'BLACK', 'WOMAN', 'MAN', 'SICK', 'TIRED', 'VIOLENCE', 'BLAME', 'THANK', 'SPEAK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9810419082641602
"['OLD', 'WAY', 'TRY', 'FOREVER', 'WELL', 'WORK', 'LOOK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9884512424468994
"['GUY', 'DUMBASS', 'CLAIM', 'POLICE', 'HIRE', 'THUG', 'TAKE', 'PHONE', 'SHOOT', 'ROUND', 'EVIDENCE', 'BACK', 'CLAIM']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9823594689369202
"['HIT', 'NAIL', 'HEAD', 'BLACK', 'LIFE', 'MATTER', 'GUESS', 'KEEP', 'KILL', 'STUPID', 'SHIT', 'GANG', 'LOYALTY', 'SELL', 'DRUG', 'INSTEAD', 'GET', 'EDUCATION', 'ABLE', 'GET', 'GETTO', 'TAKE', 'HAT', 'PARENT', 'RAISE', 'CHLIDREN', 'VALUE', 'PRIDE', 'ONE', 'MAKE', 'DIFFERENCE', 'DRUG', 'DEAL', 'GANG', 'BANGER', 'DIFFERENCE', 'GO', 'MAKEIS', 'LESS', 'HOLIDAY', 'DINNER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9518178701400757
"['PEOPLE', 'SICK', 'MAN', 'SPEAK', 'TRUTH', 'MAD', 'TRY', 'JUSTIFY', 'YOUNG', 'BOY', 'SHOOT', 'KILL', 'SMH', 'DEVIL', 'DISEASE', 'EARTH', 'ILL', 'GLAD', 'SUN', 'BURN', 'ASS', 'EXTINCTION', 'PLANET', 'ANIMAL', 'HALF', 'DEVIL', 'CAVE', 'BEAST']",False,True,True,False,True,True,False,False,False,False,False,False,NEGATIVE,0.976448118686676
"['PRICE', 'CRAP', 'THINK', 'COOL', 'DISRESPECT', 'AMERICAN', 'FLAG']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9624233245849609
"['FREAKIN', 'GO', 'GIRL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.957800030708313
"['LEGAL', 'SYSTEM', 'INHERENTLY', 'RACIST', 'REPORTER']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8911163806915283
"['ARAB', 'PIECE', 'SHIT', 'ACT', 'HARRASSE', 'PARENT', 'STORE', 'YET', 'ACT', 'TREAT', 'BLACK', 'PEOPLE', 'LOL', 'PEOPLE', 'STEAL', 'STORE', 'MORON', 'PIECE', 'SHIT']",True,True,True,False,False,True,True,False,False,False,False,False,NEGATIVE,0.9609880447387695
"['AWESOME', 'WOMAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9525550007820129
"['START', 'GIVE', 'FUCK', 'SAY', 'USE', 'MAKE', 'PEOPLE', 'EAT', 'BUG', 'SHIT', 'SOCIAL', 'COMMENTATOR', 'COME', 'FUCK']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9653081297874451
"['GREAT', 'INTERVIEW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9676867127418518
"['HAHA', 'BIG', 'OLD', 'FUCKING', 'MAKE', 'CENSOR']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8885793089866638
"['DEAR', 'GRINDAHZ', 'AKA', 'POT', 'CALL', 'KETTLE', 'BLACK', 'SPELLING', 'LIST', 'WEEK', 'WEATHER', 'WAY', 'WEIGH', 'FERGUSON', 'STUPID', 'HYPOCRITE', 'STAY', 'TUNE', 'GRAMMAR', 'LESSON', 'PUNCTUATION', 'LESSON']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9471474289894104
"['POLICE', 'CAR', 'FAR', 'AWAY', 'BODY', 'OFFICER', 'GOOD', 'SHOT', 'WAKE', 'BELIEVE', 'DELUDE', 'START', 'VID', 'POINT', 'MEDIUM', 'PORTRAY', 'GENTLE', 'GIANT', 'GO', 'USE', 'SIMILAR', 'TACTIC', 'DISCREDIT', 'MB', 'REF', 'POT', 'MAKE', 'RAP', 'MUSIC', 'GUY', 'MAKE', 'VID', 'DAD', 'LEAVE', 'TOWN', 'EVER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9718561172485352
"['WALK', 'RIGHT', 'COP', 'PEPPER', 'SPRAY', 'BOY', 'WAIT', 'FREE', 'PASS', 'BEAT', 'PROTESTER', 'ASS']",False,True,True,True,True,False,False,False,False,False,False,False,NEGATIVE,0.9188401103019714
"['COURSE', 'GO', 'COLLEGE', 'MONEY', 'COME', 'MAJORITY', 'DROP', 'WAY', 'SEMESTER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8781095743179321
"['INJURY', 'COP', 'TREAT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9829766750335693
"['BURN', 'TEAR', 'GAS', 'PEPPER', 'SPRAY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9890322089195251
"['FUCKERSFUCK', 'PEACE', 'SHIT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9518134593963623
"['WAT', 'SAYIN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9788827300071716
"['DUMB', 'PEOPLE']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9707989692687988
"['QUESTION', 'PARK', 'CRUISER', 'FRONT', 'PROTESTER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9471380114555359
"['TELLIN', 'FACT', 'STEAL', 'SWISHER', 'SWEET', 'VALUE', 'LIFEJUST', 'ADMIT', 'RACIST', 'QUIT', 'BUNCH', 'BITCH']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9718948602676392
"['RUN', 'BLACK', 'CUNT']",True,True,True,False,True,True,True,False,False,False,False,False,NEGATIVE,0.9811553955078125
"['GOOD', 'HONEST', 'BLACK', 'PEOPLE', 'EVER', 'KNOW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9157407879829407
"['FLAT', 'RACIST', 'SAY', 'RACE', 'REPRESENT', 'EQUALLY', 'MAJORITY', 'BLACK', 'VOTE', 'WHITE', 'PEOPLE', 'MEAN', 'BLACK', 'VOTE', 'VOTE', 'GOOD', 'INTEREST', 'ELECT', 'WHITE', 'OFFICIAL', 'REPRESENT', 'BLACK', 'VOTER', 'PUT', 'HIMHER', 'OFFICE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.952948808670044
"['FREE', 'BABY', 'HAHAHAHA', 'PEOPLE', 'LIVE', 'THANKFUL', 'EVERYDAY', 'BAD', 'COUNTRY', 'EARTH']",True,True,False,False,False,False,True,True,False,False,False,False,NEGATIVE,0.9555307030677795
"['ISLAMIC', 'TERRORIST', 'INSIGHTING', 'HATRED', 'VIOLENCE', 'DISGUISE', 'AFRICAN', 'CITIZEN', 'TIME', 'AMERICAN', 'CITIZEN', 'REALISE', 'TRUE', 'ENEMY', 'ISLAM', 'BLACK', 'WHITE', 'PEOPLE']",True,True,False,False,False,False,False,False,False,False,True,False,NEGATIVE,0.95420241355896
"['SAD', 'LOOK', 'NICE', 'YOUNG', 'MAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.933896005153656
"['STUPID', 'NIGGER']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9835471510887146
"['LOOK', 'RAW', 'FOOTAGE', 'SHOCK', 'FERGUSON', 'RIOT', 'WATCH', 'SEE', 'GUY', 'HD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9680876135826111
"['CRIME', 'COMMIT', 'RIOT', 'BECOME', 'FEDERAL', 'OFFENCE', 'FEDERAL', 'GOVERNMENT', 'ABILITY', 'BUILD', 'UNLIMITED', 'PRISON']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.929006814956665
"['NEED', 'ARREST', 'PROTESTER', 'SOON', 'BLOCK', 'TRAFFIC', 'DRIVER', 'SEE', 'START', 'BLOCK', 'ROAD', 'STOP']",False,True,True,True,True,False,False,False,False,False,False,False,NEGATIVE,0.9669308662414551
"['DAY', 'DAY', 'THISISACOMMENTARY', 'TRUTH']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9945259094238281
"['LETHAL', 'WEAPON', 'CONTROL', 'CROWD', 'LOL', 'LOVE', 'ROGAN', 'DISCUSSION', 'STUPID', 'FUCK']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9197855591773987
"['INANIMATE', 'OBJECT', 'POLICE', 'CAR', 'RESILIENT', 'COMPLETELY', 'FLIP', 'SET', 'FIRE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9332034587860107
"['PEOPLE', 'TALK', 'STUPID', 'SUBJECT', 'CARE', 'BLUE', 'PURPLE', 'COUSIN', 'KILL', 'DRUNK', 'AFRICAN', 'DRIVER', 'LEAVE', 'DIE', 'GO', 'LOCAL', 'NEWS', 'SEE', 'RIOT', 'SORRY', 'FAMILY', 'TRULY', 'LOOSE', 'PEOPLE', 'GET', 'VIOLENT', 'PEOPLE', 'POST', 'THINK', 'PEOPLE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9704961776733398
"['THANK', 'VIDEO', 'TAKE', 'AVAILABLE', 'INFORMATION', 'ACCOUNT', 'PROVIDE', 'REASONABLE', 'RATIONAL', 'BREAKDOWN', 'NEXT', 'VIDEO', 'CALL', 'TRUTH', 'POLICE', 'BRUTALITY', 'MILITARIZATION', 'POLICE', 'THANK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9846025705337524
"['COMMENT', 'TOPIC', 'VIDEOBUT', 'SET', 'STEFAN', 'RAP', 'ACTUAL', 'BEAT', 'EPIC']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9773573279380798
"['STOP', 'ADVERTISING', 'SWISHER', 'SWEET', 'LOL', 'RACIST', 'POINT', 'BLANK']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9385812878608704
"['NEED', 'PEOPLE', 'HUBBARD', 'SUPPORT', 'MOTHER', 'YEAR', 'COMMON', 'SENSE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9209332466125488
"['CNNSO', 'TOUCHCLOSE', 'IDIOT', 'PEOPLE', 'WATCH', 'COMEDY', 'REPORTINGLOL']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.958497941493988
"['DEAL', 'FORCE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9495687484741211
"['PROBLEM', 'STOP']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9186697602272034
"['HYPOCRITICAL', 'MOVEMENT', 'CLAIM', 'SUPPORT', 'BLACK', 'BLOCK', 'PROBABLY', 'HUNDRED', 'BLACK', 'TRY', 'GET', 'JOB', 'FEED', 'FAMILY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9581992626190186
"['APPARENTLY', 'NEVER', 'READ', 'MATTER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9170811176300049
"['DELUSIONAL', 'MORON', 'ANGER', 'JUSTIFY', 'INDEED', 'UNJUSTLY', 'KILL', 'HAND', 'MALICIOUS', 'PERSON', 'SHOOTING', 'JUSTIFY', 'RIOTING', 'JUSTIFY', 'ONE', 'KNOW', 'HAPPEN', 'DAY', 'RIOT', 'TAKE', 'PLACE', 'BASIS', 'ASSUMPTION']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9694255590438843
"['RIGHT', 'BLACK', 'SHITTER', 'WHITE', 'MAN']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.955245852470398
"['MLK', 'SEE', 'CRY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9625495672225952
"['PAIR', 'WORK', 'BOOT', 'STEAL', 'FERGUSON', 'RIOT']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.969566285610199
"['RICH', 'BRAT']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9697365164756775
"['TELL', 'SISTER', 'AMAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9877772927284241
"['CORRUPT', 'POLICE', 'HARM', 'SAFE', 'DEFEND', 'SELF', 'FIGHT', 'BACK', 'SHOOT', 'DEAD', 'GET', 'READY', 'CAUSE', 'CATALYST', 'FACT', 'CITYTOWNGOVERNMENTUSA', 'CATALYST', 'POT', 'BOIL', 'MANY', 'YEAR', 'GENERATION', 'BRING', 'EQUALIZER', 'DOOR', 'STEP', 'ALSO', 'PURGE', 'FEEL', 'EFFECT']",False,True,True,True,True,False,False,False,False,False,False,False,NEGATIVE,0.9518977999687195
"['USELESS', 'NEGRO', 'BARELY', 'PASS', 'INNERCITY', 'HIGH', 'SCHOOL', 'GLAD', 'SHOOT', 'DEAD', 'STREET', 'DOG']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9042704105377197
"['EASY', 'COP', 'LOT', 'FRIEND', 'COP', 'JOE', 'KIND', 'GUY', 'THINK', 'FRIEND', 'HIGHLY', 'DOUBT', 'KNOW', 'LOT', 'COP', 'SAY', 'BADGE', 'NAVY', 'SEAL', 'SHOW', 'APTITUDE', 'PHYSICAL', 'PROWESS', 'SJWS', 'BRING', 'LOT', 'PEOPLE', 'IQ', 'POLICE', 'OFFICER', 'MUCH', 'NOBLE', 'CRITIC', 'KNOW', 'BAD', 'COP', 'NEW', 'BAD', 'PEOPLE', 'WALK', 'LIFE', 'GO', 'SIDEWALK', 'TRY', 'FORCE', 'POLICE', 'OFFICER', 'WORLD', 'COME', 'COP', 'TELL', 'WALK', 'SIDE', 'WALK', 'RUN', 'MANY', 'KID', 'WANT', 'RAPPER', 'ACT', 'HARD', 'HARD', 'ROB', 'PEOPLE', 'PUNK', 'TRAGEDY', 'LOSE', 'LIFE', 'TRIVIAL', 'BLACK', 'FRIEND', 'GO', 'STUFF', 'NEVER', 'GO', 'KNOW', 'FIGHT', 'COP', 'ALIVE', 'MAKE', 'LIFE', 'RESPECT', 'AUTHORITY', 'LIVE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.96382737159729
"['FUCKING', 'FUCK', 'EVEN', 'DEFEND', 'PROPERLY', 'JOKE']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.903637707233429
"['SHOOT', 'APPREHEND', 'EASIER', 'SAY', 'EVIDENCE', 'PRESENT', 'STILL', 'ATTACKIN', 'DARREN', 'SHOOT', 'TWICE', 'PEOPLE', 'MISCONCEPTION', 'MOVIE', 'GUN', 'SHOOT', 'ANYWHERE', 'BODY', 'DISABLE', 'ATTACKER', 'FALSE', 'BELIEF', 'CASE', 'PEOPLE', 'STILL', 'ATTACK', 'RUN', 'SHOOT', 'TIME', 'SAKE', 'CENT', 'SHOOT', 'TIME', 'ALIVE', 'ATTACK', 'SOMTHE', 'POUND', 'PERSON', 'BACK', 'HARD', 'SAY', 'GOIN', 'SHOOT', 'APPREHEND', 'COPNDUCTE', 'GENTLEMAN', 'HAPPEN', 'AGGRESIVE', 'PIECE', 'SHIT', 'MUSLIM', 'SHIT', 'HEAD', 'WELL', 'FILL', 'RAGE', 'ANSWER', 'PROGRESSION', 'COME', 'TOLERANCE', 'VIOLENCE']",True,True,False,False,False,False,True,False,False,False,True,False,NEGATIVE,0.9458257555961609
"['REPORT', 'INEQUALITY', 'ENFORCEMENT', 'STATISTIC', 'FIND', 'DESCRIPTION', 'QUESTION', 'MATH', 'CHECK', 'TEACH', 'BASIC', 'ALGEBRA', 'NUMBER', 'PROPORTIONAL', 'VIDEO', 'SCRATCH', 'SURFACE', 'ENCOURAGE', 'SUPPLEMENTAL', 'RESEARCH', 'WISH', 'KNOW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9474952220916748
"['LOOK', 'PEOPLE', 'BLACK', 'LIFE', 'MATTER', 'WHITE', 'LIFE', 'MIKE', 'BROWN', 'LIFE', 'LAWFULLY', 'END', 'POLICE', 'OFFICER', 'ASSAULT', 'SUSPECT', 'FOOTBALL', 'PLAYER', 'INCH', 'MENTION', 'HIGH', 'OFFICER', 'INCH', 'ARM', 'BATON', 'GUN', 'TELL', 'PUT', 'HAND', 'WITCH', 'EVIDENCE', 'SHOW', 'SHOOT', 'ASSAULT', 'OFFICER', 'SAY', 'OFFICER', 'POLICE', 'OFFICER', 'SAY', 'OFFICER', 'STUPID', 'ELSE', 'OFFICER', 'ATTACK', 'MAN', 'MUCH', 'LARGE', 'TIME', 'STOP', 'THINK', 'MAYBE', 'DEFEND', 'MAYBE', 'LET', 'KILL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9563931822776794
"['EVER', 'GET', 'SITUATION', 'RUN', 'ASSHOLE']",False,True,True,True,True,False,False,False,False,False,False,False,NEGATIVE,0.9670812487602234
"['MILITARY', 'TEACH', 'USE', 'LETHAL', 'WEAPON', 'USE', 'SIMILAREQUAL', 'SUPERIOR', 'LETHAL', 'WEAPON', 'DEFEND', 'USE', 'SUPERIOR', 'WEAPON', 'NOTNEVER', 'ALLOW', 'THINK', 'NOBLE', 'FRENCH', 'CONCEPT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9499061703681946
"['LOT', 'PEOPLE', 'ENTIRE', 'MEDIUM', 'MISS', 'HUGE', 'CRUCIAL', 'POINT', 'MICHEAL', 'BROWN', 'EVEN', 'STOP', 'FIRST', 'PLACE', 'DAY', 'HAPPEN', 'OFFICER', 'SAY', 'WALK', 'STREET', 'DAY', 'LATER', 'ROB', 'CONVENIENCE', 'STORE', 'FACT', 'OWNER', 'SAY', 'STORE', 'NEVER', 'ROB', 'OFFICER', 'APPARENTLY', 'FEAR', 'LIFE', 'PD', 'CLAIM', 'SERIOUSLY', 'INJURE', 'ALTERCATION', 'EVEN', 'VIDEO', 'SHOW', 'OFFICER', 'PERFECTLY', 'FINE', 'STAND', 'MIKE', 'BODY', 'HOUR', 'SHOOTING', 'ALSO', 'MIKE', 'BODY', 'FOOT', 'AWAY', 'OFFICER', 'APPARENTLY', 'CHARGE', 'MAN', 'POLICE', 'FULL', 'SHIT', 'SEE', 'SHIT', 'MAKE', 'BIGOT', 'FUCK', 'IDIOT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9422740340232849
"['GREAT', 'VIDEO', 'LEVELHEADE', 'COGENT', 'FAIR', 'UNFORTUNATELY', 'COGNITIVE', 'DISSONANCE', 'CONFIRMATION', 'BIAS', 'TAKE', 'HOLD', 'WHOLE', 'DISCUSSION', 'BREATH', 'FRESH', 'AIR', 'THANK', 'STEFAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9689555764198303
"['GO', 'VIRAL', 'ALREADY', 'VIEW', 'POLICE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.918239176273346
"['LIKE', 'BEGINING', 'PEACEFUL', 'EVEN', 'FUCKING', 'REPORTER', 'WEAR', 'ARMOR']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.903002142906189
['AWESOME'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9188395142555237
"['UNDERSTAND', 'BLACK', 'COMMUNITY', 'WANT', 'RALLY', 'WANNA', 'THUG', 'VIDEO', 'GUY', 'ROB', 'STORE', 'COME', 'THINK', 'PROTESTER', 'GO', 'HOME', 'TURD', 'CROWD', 'FULL', 'RACIST', 'HATE', 'WHITE', 'COMMUNITY']",True,True,True,False,False,False,True,False,False,False,False,False,NEGATIVE,0.969315767288208
"['BLACKLIVESMATTER', 'BUILD', 'DECEIT', 'LIE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9666224718093872
"['STORE', 'ASSAULT', 'STORE', 'OWNER', 'FIGHT', 'POLICE', 'OFFICER', 'POLICE', 'WINDOW', 'GO', 'OFFICER', 'GUN', 'SHOOT', 'KILL', 'BROWN', 'SHIRT', 'SAY', 'ARM', 'HAPPEN', 'CRIMINAL', 'ACTIVITY', 'REGARDLESS', 'COLOR', 'SKIN', 'LINCH', 'MOB', 'MENTALITY', 'GET', 'WAY', 'PUBLIC', 'PRESSURE', 'FACT', 'SUPPORT', 'BROWNS', 'ACTIVITY', 'DAY', 'WONDER', 'BROWN', 'WANT', 'DEATH', 'SUICIDE', 'COP', 'FAMILY', 'SUE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9396536946296692
"['FUCK', 'DUMBASS', 'ATTENTION', 'WHORE', 'CAUSE', 'PROBLEM']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9470243453979492
"['NEED', 'EDUCATION']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9617499113082886
"['LET', 'NEWS']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9799392223358154
"['GUESS', 'GET', 'AWAY', 'LABEL', 'TITLE', 'POLICE', 'TITLE', 'LABEL', 'LOW', 'LIFE', 'THUG', 'ADDICT', 'GUESS', 'BAR', 'SMH']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9834697842597961
"['PIECE', 'SHIT', 'BUSINESS', 'WEAR', 'EVEN', 'CHP', 'UNIFORM']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9456388354301453
"['MOVE', 'THINK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9954891800880432
"['PERFECT', 'POLICE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9450668692588806
"['RUN', 'STUPID', 'ASS', 'STUPID', 'ENOUGH', 'STAND', 'MIDDLE', 'FREEWAY']",False,True,True,False,True,True,False,False,False,False,False,False,NEGATIVE,0.9747742414474487
"['FUCK', 'NEED', 'MILITARY', 'POLICE', 'CIVILIAN', 'WANNA', 'BRING', 'NEW', 'GEAR', 'DRESS', 'SOLDIER', 'STRUT', 'AROUND', 'TRY', 'LOOK', 'TOUGH']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9700512886047363
"['PEOPLE', 'TRANSLATE', 'CONVERSATION', 'FUNNIEST', 'SAD', 'SHIT', 'EVERFUNNY', 'GET', 'WRONG', 'SAD', 'PEOPLE', 'REACH', 'DIRECTION', 'FIND', 'HOLE', 'GET', 'COP']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9493886232376099
['RUN'],False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9241126179695129
"['FAN', 'RIVER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9670470356941223
"['LOVE', 'TRAYVON', 'VIDEO', 'LOVE', 'ONE', 'WISH', 'DELIVER', 'CABLE', 'NEWS', 'MAYBE', 'PEOPLE', 'GET', 'TRUTH']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9882569909095764
"['SERIOUSLY', 'YOUTUBE', 'GO', 'FUCK', 'FIND', 'COMMENT', 'ANDROID', 'PHONE', 'WANT', 'REPLY', 'COURSE', 'SCROLL', 'COPY', 'PASTE', 'POST', 'COMMENT', 'ANDROID', 'DEVICE', 'FUCKING', 'ALMOST', 'TECHNOLOGY', 'ABLE', 'HANDLE', 'MOUNTAINOUS', 'TASK', 'HOP', 'COMPUTER', 'TRY', 'LOOK', 'GODDAMNE', 'COMMENT', 'COURSE', 'COMMENT', 'SYSTEM', 'YOUTUBE', 'BEYOND', 'FUCK', 'SEARCH', 'COMMENT', 'COMPLETELY', 'IMPOSSIBLE', 'HOUR', 'LATER', 'STILL', 'FIND', 'FUCKING', 'THING', 'SEARCH', 'STRING', 'READ', 'CLICK', 'SINGLE', 'STUPID', 'FUCKING', 'COMMENT', 'EXPAND', 'SEARCH', 'PIECE', 'COMMENT', 'WANT', 'FIND', 'PHRASE', 'REMEMBER', 'CLICK', 'FUCKING', 'VIEW', 'XXX', 'COMMENT', 'EXPAND', 'MIRACLE', 'ALFUCKINGMIGHTY', 'ACTUALLY', 'FIND', 'PIECE', 'SHIT', 'COMMENT', 'MORON', 'EVEN', 'MATTER', 'REPLY', 'THICKSKULLED', 'INBREED', 'TROGLODYTIC', 'FUCKNUT', 'AUTOMATICALLY', 'SCROLL', 'PAGE', 'COMMENT', 'RIGHT', 'CLICK', 'REPLY', 'COPY', 'PASTE', 'SCROLL', 'HOUR', 'FORFUCKINGBID', 'REPLY', 'RIGHT', 'ACTUAL', 'COMMENT', 'REPLY']",False,True,True,False,True,True,False,False,False,False,False,False,NEGATIVE,0.9603132605552673
"['CITY', 'FULL', 'REALLY', 'REALLY', 'REALLY', 'DUMB', 'PEOPLE', 'TRY', 'REASON']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9720947742462158
"['FREAKING', 'FREEWAY']",False,True,True,True,True,False,False,False,False,False,False,False,NEGATIVE,0.9506756663322449
['RUN'],False,True,True,True,False,False,False,False,False,False,False,False,NEGATIVE,0.9241126179695129
